age,path,split
48,AgeDB/3248_GeneHackman_48_m.jpg,test
49,AgeDB/3951_BrianDennehy_49_m.jpg,test
53,AgeDB/2738_KevinBacon_53_m.jpg,val
22,AgeDB/2702_KevinBacon_22_m.jpg,train
49,AgeDB/9218_RobertMitchum_49_m.jpg,test
44,AgeDB/7351_LouisJourdan_44_m.jpg,val
27,AgeDB/11812_AnjelicaHuston_27_f.jpg,test
52,AgeDB/9068_JeanClaudeVanDamme_52_m.jpg,test
21,AgeDB/14582_JenniferJones_21_f.jpg,train
72,AgeDB/8977_FredMacMurray_72_m.jpg,train
72,AgeDB/499_motherTereza_72_f.jpg,train
24,AgeDB/15732_MaryTamm_24_f.jpg,val
23,AgeDB/14268_JoanCrawford_23_f.jpg,train
31,AgeDB/12349_MyrnaLoy_31_f.jpg,test
25,AgeDB/13174_JoanLorring_25_f.jpg,test
68,AgeDB/4606_GordonThomson_68_m.jpg,train
58,AgeDB/10098_JaneBirkin_58_f.jpg,val
53,AgeDB/6314_FernandoRey_53_m.jpg,val
70,AgeDB/13544_HelenHayes_70_f.jpg,train
63,AgeDB/9452_EdwardGRobinson_63_m.jpg,train
53,AgeDB/5609_PeterFalk_53_m.jpg,val
53,AgeDB/1398_SartreJeanPaul_53_m.jpg,val
22,AgeDB/10670_LuiseRainer_22_f.jpg,train
57,AgeDB/6466_JohnVernon_57_m.jpg,val
59,AgeDB/1617_AlCorley_59_m.jpg,train
27,AgeDB/8269_RichardChamberlain_27_m.jpg,test
25,AgeDB/10606_LindaEvans_25_f.jpg,test
72,AgeDB/8299_RichardChamberlain_72_m.jpg,train
70,AgeDB/498_motherTereza_70_f.jpg,train
61,AgeDB/14911_KatharineHepburn_61_f.jpg,train
44,AgeDB/6105_CaryGrant_44_m.jpg,val
49,AgeDB/15828_StefaniePowers_49_f.jpg,test
52,AgeDB/972_Gaddafi_52_m.jpg,test
62,AgeDB/15654_KatharineRoss_62_f.jpg,val
24,AgeDB/6839_StevenSpielberg_24_m.jpg,val
48,AgeDB/10060_HelenHunt_48_f.jpg,test
59,AgeDB/13605_JeanPeters_59_f.jpg,train
48,AgeDB/16118_SamuelJacksonn_48_m.jpg,test
33,AgeDB/10507_FayeDunaway_33_f.jpg,test
24,AgeDB/14362_LorettaYoung_24_f.jpg,val
65,AgeDB/12300_LauraAntonelli_65_f.jpg,val
51,AgeDB/1820_TomHulce_51_m.jpg,test
44,AgeDB/3987_BurtReynolds_44_m.jpg,test
24,AgeDB/976_Einstain_24_m.jpg,val
58,AgeDB/2280_RodTaylor_58_m.jpg,val
25,AgeDB/2707_KevinBacon_25_m.jpg,test
33,AgeDB/11339_VirnaLisi_33_f.jpg,test
49,AgeDB/5077_AnthonyHopkins_49_m.jpg,test
48,AgeDB/966_Gaddafi_48_m.jpg,test
56,AgeDB/3396_JohnLithgow_56_m.jpg,train
47,AgeDB/8040_HorstBuchholz_47_m.jpg,test
68,AgeDB/8297_RichardChamberlain_68_m.jpg,train
24,AgeDB/12621_HedyLamarr_24_f.jpg,val
21,AgeDB/721_RonaldReagan_21_m.jpg,train
22,AgeDB/11457_JuliaRoberts_22_f.jpg,train
25,AgeDB/15427_JanetEllis_25_f.jpg,test
60,AgeDB/10845_RaquelWelch_60_f.jpg,test
21,AgeDB/15898_VeraEllen_21_f.jpg,train
58,AgeDB/8094_Konstantaras_58_m.jpg,val
33,AgeDB/10769_OrnellaMuti_33_f.jpg,test
44,AgeDB/14498_SusanHayward_44_f.jpg,test
56,AgeDB/1793_TomHanks_56_m.jpg,train
33,AgeDB/14066_JudyHolliday_33_f.jpg,test
65,AgeDB/36_EsteeLauder_65_f.jpg,val
54,AgeDB/12452_AngieDickinson_54_f.jpg,val
68,AgeDB/10475_BetteMidler_68_f.jpg,train
72,AgeDB/16246_NelsonMandela_72_m.jpg,train
48,AgeDB/3239_GeneHackman_48_m.jpg,test
56,AgeDB/12630_HedyLamarr_56_f.jpg,train
63,AgeDB/4457_StevenSeagal_63_m.jpg,train
67,AgeDB/1505_GabrielGarciaMarquez_67_m.jpg,train
62,AgeDB/829_HarrySTruman_62_m.jpg,val
49,AgeDB/12448_AngieDickinson_49_f.jpg,test
44,AgeDB/9062_JeanClaudeVanDamme_44_m.jpg,test
47,AgeDB/12700_JamieLeeCurtis_47_f.jpg,test
25,AgeDB/367_DavidSarnoff_25_m.jpg,test
24,AgeDB/10191_JulieAdams_24_f.jpg,val
62,AgeDB/8005_GiulianoGemma_62_m.jpg,val
44,AgeDB/2561_GaryOldman_44_m.jpg,test
25,AgeDB/13524_HelenHayes_25_f.jpg,test
24,AgeDB/14599_JenniferJones_24_f.jpg,test
31,AgeDB/15764_PamelaSueMartin_31_f.jpg,test
68,AgeDB/6011_JohnHuston_68_m.jpg,train
55,AgeDB/8739_RichardAttenborough_55_m.jpg,test
60,AgeDB/15548_JulieBishop_60_f.jpg,test
67,AgeDB/2633_JamesWoods_67_m.jpg,train
49,AgeDB/10122_JaneFonda_49_f.jpg,test
53,AgeDB/10020_GoldieHawn_53_f.jpg,val
26,AgeDB/5635_PeterOToole_26_m.jpg,test
44,AgeDB/2060_JonVoight_44_m.jpg,test
67,AgeDB/10102_JaneBirkin_67_f.jpg,train
55,AgeDB/7520_RichardBoone_55_m.jpg,test
44,AgeDB/6630_MelFerrer_44_m.jpg,test
27,AgeDB/15082_BonnieHunt_27_f.jpg,test
26,AgeDB/14575_JenniferJones_26_f.jpg,test
60,AgeDB/6826_StevenSpielberg_60_m.jpg,test
23,AgeDB/12411_AngieDickinson_23_f.jpg,train
58,AgeDB/2789_MickJagger_58_m.jpg,val
67,AgeDB/6470_JohnVernon_67_m.jpg,train
63,AgeDB/12323_MelindaDillion_63_f.jpg,train
64,AgeDB/1755_TimCurry_64_m.jpg,train
25,AgeDB/10106_JaneFonda_25_f.jpg,test
31,AgeDB/11049_JeanneMoreau_31_f.jpg,test
27,AgeDB/15430_JanetEllis_27_f.jpg,test
53,AgeDB/14185_GeraldinePage_53_f.jpg,val
53,AgeDB/7322_LinoVentura_53_m.jpg,val
51,AgeDB/7042_DavidNiven_51_m.jpg,test
22,AgeDB/10796_PeggyLipton_22_f.jpg,train
57,AgeDB/7521_RichardBoone_57_m.jpg,val
44,AgeDB/16289_campbell_44_f.jpg,test
67,AgeDB/866_WinstonChurchill_67_m.jpg,train
68,AgeDB/7025_ChristopherWalken_68_m.jpg,train
58,AgeDB/15613_KateOMara_58_f.jpg,val
26,AgeDB/152_PaulmcCartney_26_m.jpg,test
63,AgeDB/12969_CatherineDeneuve_63_f.jpg,train
67,AgeDB/4516_CarlosSantana_67_m.jpg,train
44,AgeDB/7685_UgoTognazzi_44_m.jpg,test
31,AgeDB/7497_RichardBoone_31_m.jpg,test
27,AgeDB/15787_SarahDouglas_27_f.jpg,test
44,AgeDB/8070_JohnForsythe_44_m.jpg,test
66,AgeDB/3469_LeslieCaron_66_m.jpg,train
54,AgeDB/3770_RutgerHauer_54_m.jpg,val
60,AgeDB/7429_MickeyRooney_60_m.jpg,test
48,AgeDB/6186_DenzelWashington_48_m.jpg,test
51,AgeDB/10447_BetteMidler_51_f.jpg,test
47,AgeDB/10915_Arletty_47_f.jpg,test
23,AgeDB/5420_KennethBranagh_23_m.jpg,val
58,AgeDB/15455_JanetEllis_58_f.jpg,val
24,AgeDB/11811_AnjelicaHuston_24_f.jpg,test
54,AgeDB/5388_JohnMalkovich_54_m.jpg,val
62,AgeDB/10233_KathyBates_62_f.jpg,val
63,AgeDB/13435_DanielleDarrieux_63_f.jpg,train
46,AgeDB/8071_JohnForsythe_46_m.jpg,test
56,AgeDB/10843_RaquelWelch_56_f.jpg,train
44,AgeDB/4136_GenaRowlands_44_m.jpg,test
31,AgeDB/235_TheodorakisMikis_31_m.jpg,test
56,AgeDB/14705_ElizabethTaylor_56_f.jpg,train
54,AgeDB/11003_EllenBurstyn_54_f.jpg,val
51,AgeDB/8148_LorneGreene_51_m.jpg,test
62,AgeDB/8853_ArnoldSchwarzenegger_62_m.jpg,val
48,AgeDB/12241_IsabelleAdjani_48_f.jpg,test
70,AgeDB/3596_MichaelYork_70_m.jpg,train
57,AgeDB/4764_MichelPiccoli_57_m.jpg,val
56,AgeDB/4574_Fernandel_56_m.jpg,train
56,AgeDB/6735_RexHarrison_56_m.jpg,train
67,AgeDB/1012_StephenHawking_67_m.jpg,train
59,AgeDB/5241_DavidMcCallum_59_m.jpg,train
66,AgeDB/7393_LyleTalbot_66_m.jpg,train
22,AgeDB/10604_LindaEvans_22_f.jpg,train
22,AgeDB/13333_AvaGardner_22_f.jpg,train
54,AgeDB/16005_NeildeGrasseTyson _54_m.jpg,val
63,AgeDB/2421_BillMurray_63_m.jpg,train
48,AgeDB/6855_ThomasTerry_48_m.jpg,test
24,AgeDB/3975_BurtReynolds_24_m.jpg,test
26,AgeDB/2540_GaryOldman_26_m.jpg,test
25,AgeDB/11044_JeanneMoreau_25_f.jpg,test
58,AgeDB/9369_GregoryPeck_58_m.jpg,val
44,AgeDB/9248_VittorioGassman_44_m.jpg,test
46,AgeDB/2100_MelBrooks_46_m.jpg,test
63,AgeDB/15836_StefaniePowers_63_f.jpg,train
58,AgeDB/15832_StefaniePowers_58_f.jpg,val
55,AgeDB/11680_MireilleDarc_55_f.jpg,test
46,AgeDB/333_LarryEllison_46_m.jpg,test
55,AgeDB/392_JPaulGetty_55_m.jpg,test
26,AgeDB/13923_BettyGrable_26_f.jpg,test
54,AgeDB/3583_MichaelYork_54_m.jpg,val
31,AgeDB/2913_ScottGlenn_31_m.jpg,test
47,AgeDB/13938_BettyGrable_47_f.jpg,test
53,AgeDB/370_DavidSarnoff_53_m.jpg,val
61,AgeDB/9259_VittorioGassman_61_m.jpg,train
25,AgeDB/7745_AlbertoSordi_25_m.jpg,test
44,AgeDB/1464_RabindranathTagore_44_m.jpg,test
65,AgeDB/427_JohnDRockefeller_65_m.jpg,val
72,AgeDB/1205_MendeleievDmitri_72_m.jpg,train
25,AgeDB/14327_KristinScottThomas_25_f.jpg,test
58,AgeDB/12154_FrancescaAnnis_58_f.jpg,val
51,AgeDB/1788_TomHanks_51_m.jpg,test
56,AgeDB/7154_JeanPaulBelmondo_56_m.jpg,train
62,AgeDB/7580_RobertRyan_62_m.jpg,val
65,AgeDB/1267_IlyaPrigogine_65_m.jpg,val
53,AgeDB/3904_TomasMilian_53_m.jpg,val
62,AgeDB/2800_PeterFonda_62_m.jpg,val
23,AgeDB/13164_JaneWyman_23_f.jpg,val
51,AgeDB/3255_GeneHackman_51_m.jpg,test
63,AgeDB/9863_KimNovak_63_f.jpg,train
48,AgeDB/12207_ImeldaStaunton_48_f.jpg,test
56,AgeDB/7840_AnthonyQuayle_56_m.jpg,val
57,AgeDB/2767_LiamNeeson_57_m.jpg,val
23,AgeDB/12340_MyrnaLoy_23_f.jpg,val
58,AgeDB/9485_MaximilianShell_58_m.jpg,val
26,AgeDB/14839_SimoneSignoret_26_f.jpg,test
53,AgeDB/3205_EliWallach_53_m.jpg,val
65,AgeDB/7775_AlbertoSordi_65_m.jpg,val
25,AgeDB/4403_RobertPowell_25_m.jpg,test
53,AgeDB/5387_JohnMalkovich_53_m.jpg,val
44,AgeDB/2434_ChevyChase_44_m.jpg,test
47,AgeDB/12316_MelindaDillion_47_f.jpg,test
61,AgeDB/11449_CyndiLauper_61_f.jpg,train
70,AgeDB/5580_PatrickStewart_70_m.jpg,train
62,AgeDB/8972_FredMacMurray_62_m.jpg,val
65,AgeDB/344_Onasis_65_m.jpg,val
23,AgeDB/3516_MartinSheen_23_m.jpg,val
65,AgeDB/1517_YannisRitsos_65_m.jpg,val
59,AgeDB/11938_CatherineSpaak_59_f.jpg,train
51,AgeDB/12515_AnneBaxter_51_f.jpg,test
70,AgeDB/1584_IanHolm_70_m.jpg,train
58,AgeDB/11969_AngelaLansbury_58_f.jpg,val
44,AgeDB/8438_WalterPidgeon_44_m.jpg,test
49,AgeDB/3089_BruceWillis_49_m.jpg,test
44,AgeDB/8283_RichardChamberlain_44_m.jpg,test
72,AgeDB/10131_JaneFonda_72_f.jpg,train
47,AgeDB/13289_AmandaRedman_47_f.jpg,test
67,AgeDB/6052_RafVallone_67_m.jpg,train
23,AgeDB/16396_Houston_23_f.jpg,val
25,AgeDB/13704_NormaShearer_25_f.jpg,test
61,AgeDB/13628_JessicaTandy_61_f.jpg,train
65,AgeDB/422_merrillcharles_65_m.jpg,val
44,AgeDB/13891_AnnieGirardot_44_f.jpg,test
61,AgeDB/14854_SimoneSignoret_61_f.jpg,train
53,AgeDB/1849_TomJones_53_m.jpg,val
60,AgeDB/10239_KathyBates_60_f.jpg,test
58,AgeDB/13821_VanessaRedgrave_58_f.jpg,val
49,AgeDB/15104_BonnieHunt_49_f.jpg,test
26,AgeDB/9913_AliMacGraw_26_f.jpg,test
58,AgeDB/611_Gorbachev_58_m.jpg,val
60,AgeDB/7734_VincentPrice_60_m.jpg,test
49,AgeDB/7011_ChristopherWalken_49_m.jpg,test
65,AgeDB/11874_BarbaraBouchet_65_f.jpg,val
70,AgeDB/5832_FrancesDee_70_m.jpg,train
55,AgeDB/13538_HelenHayes_55_f.jpg,test
47,AgeDB/3371_JeffDaniels_47_m.jpg,test
60,AgeDB/2477_ClaudeRich_60_m.jpg,test
68,AgeDB/89_PaulAnka_68_m.jpg,train
65,AgeDB/3403_JohnLithgow_65_m.jpg,val
44,AgeDB/4679_JohnTravolta_44_m.jpg,test
56,AgeDB/4513_CarlosSantana_56_m.jpg,val
70,AgeDB/1456_RabindranathTagore_70_m.jpg,train
53,AgeDB/168_WaltDisney_53_m.jpg,test
65,AgeDB/16140_SamuelJacksonn_65_m.jpg,val
60,AgeDB/16408_Ross_60_f.jpg,test
26,AgeDB/4879_RomanPolanski_26_m.jpg,test
64,AgeDB/10630_LindaEvans_64_f.jpg,train
54,AgeDB/10744_MerylStreep_54_f.jpg,val
57,AgeDB/6150_DanaAndrews_57_m.jpg,val
31,AgeDB/13722_PatriciaNeal_31_f.jpg,test
63,AgeDB/4985_TimothyDalton_63_m.jpg,train
56,AgeDB/10442_BetteMidler_56_f.jpg,val
56,AgeDB/13897_AnnieGirardot_56_f.jpg,val
44,AgeDB/7617_TellySavalas_44_m.jpg,test
68,AgeDB/6980_CharlesBoyer_68_m.jpg,train
53,AgeDB/6720_RexHarrison_53_m.jpg,test
44,AgeDB/9503_CHARLIERUGGLES_44_m.jpg,test
67,AgeDB/3546_MartinSheen_67_m.jpg,train
63,AgeDB/7926_GeorgePeppard_63_m.jpg,train
51,AgeDB/534_angelamerkel_51_f.jpg,test
64,AgeDB/10208_JulieAdams_64_f.jpg,train
24,AgeDB/1438_FriedrichNietzsche_24_m.jpg,test
47,AgeDB/2992_WoodyAllen_47_m.jpg,test
55,AgeDB/11520_JulieChristie_55_f.jpg,test
57,AgeDB/14998_AnnJillian_57_f.jpg,val
47,AgeDB/15603_KateOMara_47_f.jpg,test
44,AgeDB/15743_MaryTamm_44_f.jpg,test
57,AgeDB/9552_RicardoMontalbаn_57_m.jpg,val
70,AgeDB/1265_AlexanderGrahamBell_70_m.jpg,train
49,AgeDB/16120_SamuelJacksonn_49_m.jpg,test
26,AgeDB/13771_RitaHayworth_26_f.jpg,test
58,AgeDB/9515_CHARLIERUGGLES_58_m.jpg,val
57,AgeDB/5862_HerbertLom_57_m.jpg,val
23,AgeDB/11150_LizaMinelli_23_f.jpg,val
72,AgeDB/2345_AbeVigoda_72_m.jpg,train
47,AgeDB/10390_AnnMargret_47_f.jpg,test
59,AgeDB/5975_JeanMarais_59_m.jpg,val
54,AgeDB/6703_PeterGraves_54_m.jpg,val
44,AgeDB/2886_SamElliott_44_m.jpg,test
22,AgeDB/12673_JamieLeeCurtis_22_f.jpg,train
60,AgeDB/8334_RichardCrenna_60_m.jpg,test
47,AgeDB/14266_JanetGaynor_47_f.jpg,test
47,AgeDB/8903_ChristopherEccleston_47_m.jpg,test
70,AgeDB/4948_StevenBerkoff_70_m.jpg,train
59,AgeDB/13128_JaneRussell_59_f.jpg,val
64,AgeDB/8083_JohnForsythe_64_m.jpg,train
55,AgeDB/6108_CaryGrant_55_m.jpg,test
67,AgeDB/1521_YannisRitsos_67_m.jpg,train
58,AgeDB/5394_JohnMalkovich_58_m.jpg,val
55,AgeDB/14237_IngridBergman_55_f.jpg,test
60,AgeDB/2769_LiamNeeson_60_m.jpg,test
72,AgeDB/7754_AlbertoSordi_72_m.jpg,train
62,AgeDB/15781_PamelaSueMartin_62_f.jpg,val
61,AgeDB/10395_AnnMargret_61_f.jpg,train
70,AgeDB/1170_AlbertSchweitzer_70_m.jpg,train
56,AgeDB/5138_ArmandAssante_56_m.jpg,val
70,AgeDB/9492_MaximilianShell_70_m.jpg,train
47,AgeDB/11259_ShirleyJones_47_f.jpg,test
67,AgeDB/8600_DavidCarradine_67_m.jpg,train
70,AgeDB/10211_JulieAdams_70_f.jpg,train
66,AgeDB/15691_KathrynGrayson_66_f.jpg,train
61,AgeDB/5195_CharlesGrodin_61_m.jpg,train
72,AgeDB/13869_AnneBancroft_72_f.jpg,train
61,AgeDB/11972_AngelaLansbury_61_f.jpg,train
72,AgeDB/799_akistsoxatzopoulos_72_m.jpg,train
51,AgeDB/7693_UgoTognazzi_51_m.jpg,test
44,AgeDB/659_TonyBlair_44_m.jpg,test
68,AgeDB/14892_BernadetteLafont_68_f.jpg,train
23,AgeDB/6873_YvesMontand_23_m.jpg,val
53,AgeDB/1957_JamesBest_53_m.jpg,test
62,AgeDB/3747_RogerAllam_62_m.jpg,val
67,AgeDB/1489_GabrielGarciaMarquez_67_m.jpg,train
49,AgeDB/6803_RoyScheider_49_m.jpg,test
44,AgeDB/4591_GordonThomson_44_m.jpg,test
26,AgeDB/14003_GloriaSwanson_26_f.jpg,test
60,AgeDB/2940_ScottGlenn_60_m.jpg,test
54,AgeDB/8503_AlejandroRey_54_m.jpg,val
25,AgeDB/12413_AngieDickinson_25_f.jpg,test
23,AgeDB/15705_MargaretNolan_23_f.jpg,val
57,AgeDB/14228_IngridBergman_57_f.jpg,val
51,AgeDB/4445_StevenSeagal_51_m.jpg,test
58,AgeDB/4816_PierceBrosnan_58_m.jpg,val
53,AgeDB/11967_AngelaLansbury_53_f.jpg,test
56,AgeDB/15611_KateOMara_56_f.jpg,val
68,AgeDB/14309_JoanFontaine_68_f.jpg,train
53,AgeDB/3738_RogerAllam_53_m.jpg,test
57,AgeDB/231_TheodorakisMikis_57_m.jpg,val
67,AgeDB/1176_AlbertSchweitzer_67_m.jpg,train
62,AgeDB/6049_RafVallone_62_m.jpg,val
58,AgeDB/11360_VirnaLisi_58_f.jpg,val
57,AgeDB/12153_FrancescaAnnis_57_f.jpg,val
65,AgeDB/9009_GeorgeCScott_65_m.jpg,val
63,AgeDB/7358_LouisJourdan_63_m.jpg,train
26,AgeDB/2024_JohnJames_26_m.jpg,test
68,AgeDB/4503_CarlosSantana_68_m.jpg,train
54,AgeDB/1925_EdwardFox_54_m.jpg,val
53,AgeDB/7145_JeanPaulBelmondo_53_m.jpg,test
56,AgeDB/3316_JackColeman_56_m.jpg,val
57,AgeDB/13683_LilliPalmer_57_f.jpg,val
23,AgeDB/10759_OrnellaMuti_23_f.jpg,val
47,AgeDB/565_MargaretThatcher_47_f.jpg,test
57,AgeDB/1162_FrederickSanger_57_m.jpg,val
64,AgeDB/10750_MerylStreep_64_f.jpg,train
59,AgeDB/931_FranklinDRoosevelt_59_m.jpg,val
26,AgeDB/12089_EvaMarieSaint_26_f.jpg,test
58,AgeDB/7872_ChristopherPlummer_58_m.jpg,val
72,AgeDB/8931_ErnestBorgnine_72_m.jpg,train
65,AgeDB/746_RonaldReagan_65_m.jpg,val
57,AgeDB/4814_PierceBrosnan_57_m.jpg,val
23,AgeDB/129_MickJagger_23_m.jpg,val
21,AgeDB/1796_TomHulce_21_m.jpg,train
62,AgeDB/6903_YvesMontand_62_m.jpg,val
21,AgeDB/601_QueenElizabet_21_f.jpg,train
26,AgeDB/13090_GretaGarbo_26_f.jpg,test
62,AgeDB/14465_PeggyAshcroft_62_f.jpg,val
66,AgeDB/10264_LivUllmann_66_f.jpg,train
25,AgeDB/2382_AlainDelon_25_m.jpg,test
59,AgeDB/10575_KathrynHays_59_f.jpg,val
61,AgeDB/2336_AbeVigoda_61_m.jpg,train
67,AgeDB/747_RonaldReagan_67_m.jpg,train
49,AgeDB/12771_KathleenTurner_49_f.jpg,test
49,AgeDB/16317_Davis_49_f.jpg,test
47,AgeDB/10090_JaneBirkin_47_f.jpg,test
53,AgeDB/1050_EdwardTeller_53_m.jpg,test
26,AgeDB/16223_RichardPryor_26_m.jpg,test
63,AgeDB/14169_EstherWilliams_63_f.jpg,train
65,AgeDB/2665_JerryLewis_65_m.jpg,val
67,AgeDB/13260_ShirleyMacLaine_67_f.jpg,train
25,AgeDB/10657_LuiseRainer_25_f.jpg,test
59,AgeDB/5062_AnthonyAndrews_59_m.jpg,val
54,AgeDB/13791_ThelmaRitter_54_f.jpg,val
67,AgeDB/11945_CatherineSpaak_67_f.jpg,train
62,AgeDB/609_Gorbachev_62_m.jpg,val
23,AgeDB/11700_OliviaHussey_23_f.jpg,val
62,AgeDB/13826_VanessaRedgrave_62_f.jpg,val
63,AgeDB/10396_AnnMargret_63_f.jpg,train
25,AgeDB/15758_PamelaSueMartin_25_f.jpg,test
62,AgeDB/11067_JeanneMoreau_62_f.jpg,val
61,AgeDB/6544_KlausKinski_61_m.jpg,train
23,AgeDB/14840_SimoneSignoret_23_f.jpg,val
64,AgeDB/7480_PeterMarkRichman_64_m.jpg,train
22,AgeDB/16053_WillSmith _22_m.jpg,train
51,AgeDB/550_angelamerkel_51_f.jpg,test
53,AgeDB/12589_DonnaReed_53_f.jpg,test
22,AgeDB/14942_AmandaBlake_22_f.jpg,train
65,AgeDB/307_MichaelBloomberg_65_m.jpg,val
61,AgeDB/4388_RobertDuvall_61_m.jpg,train
24,AgeDB/5763_BenGazzara_24_m.jpg,test
47,AgeDB/3389_JohnLithgow_47_m.jpg,test
54,AgeDB/1745_TimCurry_54_m.jpg,val
72,AgeDB/3472_LeslieCaron_72_m.jpg,train
56,AgeDB/6256_DirkBogarde_56_m.jpg,val
24,AgeDB/2654_JerryLewis_24_m.jpg,test
26,AgeDB/14488_SusanHayward_26_f.jpg,test
66,AgeDB/9780_TomJones_66_f.jpg,train
54,AgeDB/16429_Turner_54_f.jpg,val
21,AgeDB/4020_CharlieSheen_21_m.jpg,train
72,AgeDB/16431_Turner_72_f.jpg,train
57,AgeDB/7841_AnthonyQuayle_57_m.jpg,val
24,AgeDB/7642_TonyCurtis_24_m.jpg,test
64,AgeDB/1857_TomJones_64_m.jpg,train
60,AgeDB/15170_ConnieBooth_60_f.jpg,test
21,AgeDB/11882_BeaArthur_21_f.jpg,train
68,AgeDB/864_mahatmagandhi_68_m.jpg,train
47,AgeDB/16016_RichardPryor_47_m.jpg,test
68,AgeDB/3186_DerekJacobi_68_m.jpg,train
70,AgeDB/1633_AlPacino_70_m.jpg,val
67,AgeDB/1080_NielsBohr_67_m.jpg,train
70,AgeDB/849_mahatmagandhi_70_m.jpg,val
22,AgeDB/14792_SilvanaMangano_22_f.jpg,train
54,AgeDB/3441_KevinSpacey_54_m.jpg,val
53,AgeDB/6895_YvesMontand_53_m.jpg,test
26,AgeDB/6269_ErrolFlynn_26_m.jpg,test
67,AgeDB/10463_BetteMidler_67_f.jpg,train
57,AgeDB/8574_CliffRobertson_57_m.jpg,val
64,AgeDB/3064_BillNighy_64_m.jpg,train
22,AgeDB/15376_JanePowell_22_f.jpg,train
62,AgeDB/9776_TomJones_62_f.jpg,val
26,AgeDB/10672_LuiseRainer_26_f.jpg,test
72,AgeDB/14267_JanetGaynor_72_f.jpg,train
23,AgeDB/4993_WarrenBeatty_23_m.jpg,val
54,AgeDB/15778_PamelaSueMartin_54_f.jpg,val
53,AgeDB/8809_AnthonyPerkins_53_m.jpg,test
47,AgeDB/1674_BobDylan_47_m.jpg,test
70,AgeDB/5235_DavidMcCallum_70_m.jpg,val
54,AgeDB/2589_GeneWilder_54_m.jpg,val
61,AgeDB/8335_RichardCrenna_61_m.jpg,val
22,AgeDB/3487_MarisaPavan_22_m.jpg,train
53,AgeDB/1924_EdwardFox_53_m.jpg,test
58,AgeDB/10262_LivUllmann_58_f.jpg,test
21,AgeDB/4992_WarrenBeatty_21_m.jpg,train
22,AgeDB/3922_TommySands_22_m.jpg,train
54,AgeDB/4254_JeffreyJones_54_m.jpg,val
70,AgeDB/421_merrillcharles_70_m.jpg,val
68,AgeDB/13990_GloriaSwanson_68_f.jpg,train
47,AgeDB/4191_HarveyKeitel_47_m.jpg,test
47,AgeDB/1783_TomHanks_47_m.jpg,test
60,AgeDB/15062_BettyGarrett_60_f.jpg,test
54,AgeDB/5079_AnthonyHopkins_54_m.jpg,test
58,AgeDB/9968_ElkeSommer_58_f.jpg,test
56,AgeDB/4666_JeffGoldblum_56_m.jpg,val
54,AgeDB/8101_Konstantaras_54_m.jpg,test
54,AgeDB/7291_LeifErickson_54_m.jpg,test
68,AgeDB/7199_JohnWayne_68_m.jpg,train
57,AgeDB/3273_IanMcKellen_57_m.jpg,val
72,AgeDB/16441_Tyson_72_f.jpg,train
70,AgeDB/16362_Dench_70_f.jpg,val
70,AgeDB/10897_TippiHedren_70_f.jpg,val
53,AgeDB/3148_DannyDeVito_53_m.jpg,test
54,AgeDB/15358_ErinGray_54_f.jpg,test
23,AgeDB/12978_ClaudiaCardinale_23_f.jpg,val
65,AgeDB/825_JosephStalin_65_m.jpg,val
66,AgeDB/12837_MaryTylerMoore_66_f.jpg,train
53,AgeDB/4368_RalphMacchio_53_m.jpg,test
24,AgeDB/10038_HelenHunt_24_f.jpg,test
23,AgeDB/13364_BetteDavis_23_f.jpg,val
61,AgeDB/2901_SamElliott_61_m.jpg,val
62,AgeDB/15614_KateOMara_62_f.jpg,val
53,AgeDB/3093_BruceWillis_53_m.jpg,test
54,AgeDB/11341_VirnaLisi_54_f.jpg,test
67,AgeDB/4915_RomanPolanski_67_m.jpg,train
54,AgeDB/15321_EdwigeFenech_54_f.jpg,test
53,AgeDB/7730_VincentPrice_53_m.jpg,test
21,AgeDB/11698_OliviaHussey_21_f.jpg,train
60,AgeDB/4532_DustinHoffman_60_m.jpg,test
54,AgeDB/5416_JonFinch_54_m.jpg,test
58,AgeDB/15779_PamelaSueMartin_58_f.jpg,test
22,AgeDB/15704_MargaretNolan_22_f.jpg,train
53,AgeDB/5504_MichaelKeaton_53_m.jpg,test
68,AgeDB/13155_JaneWyman_68_f.jpg,train
65,AgeDB/7301_LeifErickson_65_m.jpg,val
56,AgeDB/9301_BurtLancaster_56_m.jpg,val
47,AgeDB/7515_RichardBoone_47_m.jpg,test
59,AgeDB/4817_PierceBrosnan_59_m.jpg,val
57,AgeDB/8849_ArnoldSchwarzenegger_57_m.jpg,val
64,AgeDB/12430_AngieDickinson_64_f.jpg,train
65,AgeDB/12971_CatherineDeneuve_65_f.jpg,val
72,AgeDB/11269_ShirleyJones_72_f.jpg,train
53,AgeDB/12516_AnneBaxter_53_f.jpg,test
26,AgeDB/16060_WillSmith _26_m.jpg,test
63,AgeDB/12836_MaryTylerMoore_63_f.jpg,train
53,AgeDB/6860_ThomasTerry_53_m.jpg,test
64,AgeDB/1021_StephenHawking_64_m.jpg,train
53,AgeDB/4703_KostasVoutsas_53_m.jpg,test
62,AgeDB/9260_VittorioGassman_62_m.jpg,val
68,AgeDB/15066_BettyGarrett_68_f.jpg,train
59,AgeDB/5395_JohnMalkovich_59_m.jpg,val
70,AgeDB/13834_VanessaRedgrave_70_f.jpg,val
67,AgeDB/15276_DyanCannon_67_f.jpg,train
